CODES,DATES,OPEN,CLOSE,HIGH,LOW,VOLUME,TR,EFFECT_RATIO,SMOOTH,MIDDLE,TOP,BOTTOM,BUY,SELL
600309.SH,2010/08/16,7.813909,8.111814,8.116698,7.804142,13062900.0,0.31255599999999983,0.023012307643538912,0.11044290037388091,10.510077445919563,10.550831084665564,10.469323807173563,0,0
600309.SH,2010/08/17,8.155766999999999,8.219255,8.341348,8.150884,18991692.0,0.22953399999999924,0.004661823308925658,0.07837300245202343,10.289736158142523,10.337715296828318,10.241757019456728,0,0
600309.SH,2010/08/18,8.233907,8.541578999999999,8.575764999999999,8.180186,34254113.0,0.3955789999999979,0.08636351790560703,0.06732324844408427,10.33086633218322,10.387564921406083,10.274167742960357,0,0
600309.SH,2010/08/19,8.546463000000001,8.443905,8.575764999999999,8.385301,18028308.0,0.19046399999999863,0.2682291236188489,0.1165199677711182,10.470612531009097,10.525493248714115,10.41573181330408,0,0
600309.SH,2010/08/20,8.404836,8.146,8.404836,8.082512,18625726.0,0.3613930000000014,0.08095263632596428,0.22603044002855413,10.564071309939528,10.650548305677471,10.477594314201585,0,0
600309.SH,2010/08/23,8.150884,8.194837,8.272976,8.136233,7671690.0,0.13674299999999917,0.22564118449742981,0.1132618025188602,10.613884147514574,10.698256256855165,10.529512038173982,0,0
600309.SH,2010/08/24,8.219255,8.160651,8.292511,8.048326,10434880.0,0.24418499999999987,0.15926881922784514,0.20038608958985019,10.493193477476954,10.589223133397281,10.397163821556626,0,0
600309.SH,2010/08/25,8.102047,7.852978,8.204604,7.813909,11771068.0,0.390695,0.13283225383648664,0.16041993415870243,10.1718413301689,10.268209618858009,10.075473041479793,0,0
600309.SH,2010/08/26,7.857862,7.813909,7.931118,7.677166000000001,9896635.0,0.25395199999999907,0.20544538271707632,0.1445011420950887,10.472541109672376,10.559438106482128,10.385644112862623,0,0
600309.SH,2010/08/27,7.765072,7.730886,7.794374,7.628328999999999,13128096.0,0.18558000000000074,0.4598340794050178,0.1882251766898524,10.241900479065926,10.31034627864473,10.173454679487122,0,0
600309.SH,2010/08/30,7.730886,7.887164,7.950652000000001,7.730886,27196028.0,0.2197660000000008,0.31062693255757656,0.3414054671686128,10.296568225410505,10.415024491673204,10.178111959147806,0,0
600309.SH,2010/08/31,7.877397,7.926234,7.936000999999999,7.799258,15155435.0,0.13674299999999917,0.14018692781106215,0.25156030347552993,10.33725421132201,10.459391581987438,10.215116840656583,0,0
600309.SH,2010/09/01,7.936000999999999,8.116698,8.194837,7.8725130000000005,29939143.0,0.32232399999999917,0.04456821493858544,0.14892976298300514,10.192660528998358,10.305549072219472,10.079771985777244,0,0
600309.SH,2010/09/03,8.302278,8.126465,8.341348,7.96042,25504222.0,0.38092799999999993,0.01808794553192934,0.09135290361893317,9.781482747755584,9.91387041270378,9.649095082807388,0,0
600309.SH,2010/09/06,8.126465,8.409719,8.46344,8.126465,33200487.0,0.3369750000000007,0.3031915820566501,0.0754077951590112,10.049733302368605,10.198991529175952,9.900475075561257,0,0
600309.SH,2010/09/07,8.487859,8.419487,8.565998,8.292511,26829518.0,0.27348700000000115,0.326315885899527,0.2470831031738968,10.36928602229971,10.52177148745909,10.21680055714033,0,0
600309.SH,2010/09/08,8.375534,8.741811,8.834601,8.312046,33254291.0,0.5225549999999988,0.4610247822625001,0.26100741516530657,10.52257102774526,10.680542444851087,10.364599610639432,0,0
600309.SH,2010/09/09,8.775996000000001,8.531812,8.927391,8.468324,35795589.0,0.4590669999999992,0.2650604688416785,0.3421224495344086,10.585977902144478,10.744218883847513,10.427736920441443,0,0
600309.SH,2010/09/10,8.497626,8.390185,8.580649000000001,8.170419,30217069.0,0.4102300000000003,0.17148020044604376,0.22412243285090316,10.184310653656244,10.339767172921285,10.028854134391203,0,0
600309.SH,2010/09/13,8.395067999999998,8.775996000000001,8.839483999999999,8.326697,30603370.0,0.5127869999999994,0.2276558694681585,0.16777302392449944,10.235801271071738,10.389092843979768,10.082509698163708,0,0
600309.SH,2010/09/14,8.810182000000001,9.025065,9.083669,8.688089999999999,35624687.0,0.39557900000000146,0.30872510890925825,0.2015992332281384,9.99996904063939,10.132645017218389,9.867293064060393,0,0
600309.SH,2010/09/15,8.985994999999999,8.688089999999999,9.010414,8.5953,22295513.0,0.42976499999999973,0.09268312984647696,0.25041511934320926,10.231562816073877,10.319061777811559,10.144063854336196,0,0
600309.SH,2010/09/16,8.702741,8.419487,8.78088,8.282743,20910154.0,0.49813699999999983,0.0,0.12032532549895386,10.430024644821703,10.54397318637879,10.316076103264615,0,0
600309.SH,2010/09/17,8.473207,8.512277000000001,8.673439,8.355999,15464664.0,0.3174399999999995,0.07592908380899115,0.06451612903225806,10.413008086559271,10.557520129901134,10.268496043217409,0,0
600309.SH,2010/09/20,8.497626,8.365766,8.541578999999999,8.243674,14232445.0,0.2979049999999983,0.05802065312457733,0.11023686766993014,10.24376272003261,10.351478113993318,10.136047326071902,0,0
600309.SH,2010/09/21,8.375534,8.33158,8.395067999999998,8.258325,6639482.0,0.13674299999999917,0.0226417849785733,0.09945329650512183,10.48142860288631,10.585128344979259,10.377728860793363,0,0
600309.SH,2010/09/27,8.355999,8.580649000000001,8.609950999999999,8.351115,10698748.0,0.27837099999999815,0.08298724691368525,0.07814989203010865,10.618230806451614,10.727510633510471,10.508950979392756,0,0
600309.SH,2010/09/28,8.570881,8.229023,8.570881,8.165535,18684009.0,0.41511400000000087,0.335390935232097,0.11448694437813305,10.499153731677206,10.596882927184883,10.401424536169529,0,0
600309.SH,2010/09/29,8.155766999999999,8.01414,8.268092,7.950652000000001,15811087.0,0.3174399999999986,0.2980562987860165,0.2664719609999724,10.521609622215456,10.628553260144699,10.414665984286213,0,0
600309.SH,2010/09/30,8.043443,8.297395,8.351115,8.043443,16139675.0,0.3369750000000007,0.05813937984407558,0.2439908895915798,10.59288185267884,10.72272240485113,10.46304130050655,0,0
600309.SH,2010/10/08,8.312046,8.580649000000001,8.624602000000001,8.312046,20296006.0,0.32720700000000136,0.032407554431675804,0.09952478786309926,10.473308021768618,10.596040571064586,10.35057547247265,0,0
600309.SH,2010/10/11,8.639253,8.697857,8.961577,8.580649000000001,35038935.0,0.38092799999999905,0.1514476157641131,0.08403035535670801,10.030849909935908,10.157669741144186,9.90403007872763,0,0
600309.SH,2010/10/12,8.692974000000001,9.327853999999999,9.376691000000001,8.619717999999999,48008729.0,0.7569730000000021,0.35416678516378114,0.1557103922880681,10.161769410941336,10.285269724876569,10.038269097006102,0,0
600309.SH,2010/10/13,9.303435,9.396225,9.523202000000001,9.156925,37382305.0,0.36627700000000196,0.28114449445933143,0.27777784913087894,10.54622430255667,10.679538646166227,10.412909958947113,0,0
600309.SH,2010/10/14,9.405992999999999,9.127622,9.464597,8.937158,31639792.0,0.5274389999999993,0.29821696851793034,0.23380743752389846,10.589894889610921,10.71862289953469,10.461166879687152,0,0
600309.SH,2010/10/15,9.049483,9.279017,9.401109,8.868787,28487021.0,0.5323220000000006,0.39183072753468606,0.24408763695703328,10.539928825175366,10.663940432955679,10.415917217395053,0,0
600309.SH,2010/10/18,9.327853999999999,9.67948,10.079943,9.23018,49652196.0,0.8497629999999994,0.3694516493183872,0.3004572122789507,10.3836789024429,10.521827383589827,10.245530421295975,0,0
600309.SH,2010/10/19,9.694131,9.7332,9.767386,9.449946,24681702.0,0.3174399999999995,0.30890033131947225,0.28698163829924384,10.380995804748844,10.507364756457612,10.254626853040076,0,0
600309.SH,2010/10/20,9.459714,9.830874,9.987152,9.454830000000001,38716913.0,0.5323219999999989,0.2918239521797089,0.25052062961172517,10.401132619143858,10.478068818751595,10.324196419536122,0,0
600309.SH,2010/10/21,9.86506,9.889478,10.31436,9.767386,35191408.0,0.5469740000000005,0.1529253483354972,0.2402380787318677,10.437776686918953,10.479463816421674,10.396089557416232,0,0
600309.SH,2010/10/22,9.90413,10.006687,10.084826,9.572038000000001,28220334.0,0.5127879999999987,0.15984664240931262,0.1566002097504069,10.467800714491077,10.541790932067522,10.39381049691463,0,0
600309.SH,2010/10/25,10.114128,10.040873,10.392499,9.962734,35968402.0,0.4297650000000015,0.24540693840500824,0.16076787069808068,10.529834713427254,10.619849235816563,10.439820191037946,0,0
600309.SH,2010/10/26,10.08971,10.075059,10.333895,9.95785,27175833.0,0.3760449999999995,0.22328761321220722,0.21228804893204795,10.553503081331057,10.644085110253059,10.462921052409055,0,0
600309.SH,2010/10/27,10.079943,10.372964,10.705055,9.86506,46196746.0,0.839995,0.19505480364826996,0.1989688853750925,10.644956780064668,10.721399773473761,10.568513786655574,0,0
600309.SH,2010/10/28,10.255755,10.114128,10.499939999999999,10.060408,18885101.0,0.43953199999999804,0.10358563786958287,0.1819684839172378,10.64729877970505,10.705981465275846,10.588616094134254,0,0
600309.SH,2010/10/29,10.114128,9.918781,10.226453,9.752735000000001,19407466.0,0.4737179999999981,0.024291640058063065,0.12689027656663054,10.61732778423469,10.678352069420743,10.556303499048635,0,0
600309.SH,2010/11/01,10.016455,10.460871000000001,10.499939999999999,9.952967,29635443.0,0.5811589999999995,0.1564173794594148,0.07914335315324227,10.6857706554166,10.758448362276022,10.61309294855718,0,0
600309.SH,2010/11/02,10.670869,10.202035,10.670869,10.1825,24281487.0,0.4883690000000005,0.05383589131074062,0.15870293816910996,10.645309402684697,10.71796220927329,10.572656596096104,0,0
600309.SH,2010/11/03,10.109245,9.806455999999999,10.192267,9.762502,17140544.0,0.43953300000000084,0.0644294626879047,0.0969334399290481,10.656286306067486,10.738243271136998,10.574329340997974,0,0
600309.SH,2010/11/04,9.889478,9.923664,10.158082,9.786921000000001,29098371.0,0.37116099999999896,0.04166681574375086,0.10331236462927594,10.739520379622537,10.812546160060098,10.666494599184976,0,0
600309.SH,2010/11/05,10.079943,9.928548,10.133663,9.816222999999999,25603610.0,0.3174400000000013,0.1428571428571431,0.08960582453387148,10.674367774611964,10.735599252065095,10.613136297158833,0,0
600309.SH,2010/11/08,9.992036,10.744125,10.919938,9.987152,59311713.0,0.9913900000000009,0.17200015288975318,0.1505376344086023,10.670702437853182,10.720051529518384,10.621353346187979,0,0
600309.SH,2010/11/09,10.744125,10.768543,10.866217,10.475522,32159032.0,0.3906950000000009,0.2373804629209828,0.1680861135680234,10.676706759622512,10.735641823178508,10.617771696066516,0,0
600309.SH,2010/11/10,10.68552,10.934589,11.17389,10.68552,36360581.0,0.48836999999999975,0.13585423168274452,0.20745490240403264,10.688655215374355,10.758812386745054,10.618498044003656,0,0
600309.SH,2010/11/11,11.076216,10.81738,11.35947,10.744125,35733539.0,0.6153449999999996,0.1702701266818927,0.14632082767993215,10.760557,10.829639425057247,10.691474574942754,0,0
600309.SH,2010/11/12,10.783194,10.382731,11.17389,10.343662,45510885.0,0.830228,0.14390221915688084,0.16704437735683858,10.764321868940245,10.828704918317868,10.699938819562622,0,0
600309.SH,2010/11/15,10.382731,10.675753,10.744125,10.304592,21604041.0,0.43953300000000084,0.1846522993733611,0.15116692766435835,10.798968682899378,10.85535172661389,10.742585639184867,0,0
600309.SH,2010/11/16,10.651335000000001,9.855293,11.012728,9.723433,32132734.0,1.2892949999999992,0.014520731612557347,0.17570461037535723,10.771357302141054,10.805057756567505,10.737656847714602,0,0
600309.SH,2010/11/17,9.669711999999999,9.142273,9.674596000000001,9.054367,30410287.0,0.8009260000000005,0.32997994393530655,0.07325979537960442,10.699868857853913,10.766050551236365,10.63368716447146,0,0
600309.SH,2010/11/18,9.269249,9.279017,9.405992999999999,9.088553,16911258.0,0.3174399999999995,0.3115422126577841,0.2632137296814749,10.750209241772994,10.84350936264547,10.656909120900519,0,0
600309.SH,2010/11/19,9.357156,9.425528,9.445062,9.049483,22400992.0,0.3955789999999997,0.32187492134752876,0.252111439879956,10.60389828976775,10.708269151963774,10.499527427571726,0,0
600309.SH,2010/11/22,9.303435,9.342505000000001,9.474364999999999,9.215529,21604254.0,0.25883599999999873,0.34047333729316215,0.25833328597270544,10.644700512769766,10.757343149775975,10.532057875763558,0,0
600309.SH,2010/11/23,9.313203,9.034832000000002,9.313203,8.932275,23557179.0,0.4102300000000003,0.34456913998761163,0.26953233213351696,10.372740852546876,10.492685718923079,10.252795986170673,0,0
600309.SH,2010/11/24,8.985994999999999,9.308319000000001,9.352272,8.942042,26037999.0,0.41022999999999854,0.35220124166266603,0.27199862192802415,10.426158768015572,10.544704166653377,10.307613369377767,0,0
600309.SH,2010/11/25,9.376691000000001,9.576922,9.713666,9.362039999999999,22497346.0,0.405346999999999,0.09283402721547618,0.2765942960549387,10.396386700631082,10.513283876077132,10.279489525185031,0,0
600309.SH,2010/11/26,9.615992,9.430411,9.615992,9.362039999999999,11421246.0,0.25395200000000173,0.11752992110503542,0.12041618843082436,10.297545437977714,10.386171226273813,10.208919649681615,0,0
600309.SH,2010/11/29,9.279017,9.23018,9.376691000000001,8.990879,22188254.0,0.4395319999999998,0.018975360822098154,0.13528683421378476,10.367670205301437,10.476332962398972,10.259007448203901,0,0
600309.SH,2010/11/30,9.083669,9.352272,9.366923,8.668555,23562434.0,0.6983680000000003,0.025467104931522804,0.07594215275309135,10.435276867798901,10.574133686320309,10.296420049277494,0,0
600309.SH,2010/12/01,9.225296,9.215529,9.357156,9.156925,11053641.0,0.2002310000000005,0.0450606659592819,0.07985115995876642,10.602947236682782,10.752021866485808,10.453872606879756,0,0
600309.SH,2010/12/02,9.371807,9.215529,9.518317999999999,9.181343,13097681.0,0.3369749999999989,0.06583644091108604,0.09164943326580414,10.556035185255181,10.695842656643496,10.416227713866867,0,0
600309.SH,2010/12/03,9.215529,9.13739,9.215529,9.034832000000002,7671056.0,0.18069699999999855,0.06796106082377616,0.10415957732280448,10.656299661861297,10.767703828833515,10.54489549488908,0,0
600309.SH,2010/12/06,9.142273,9.215529,9.396225,9.127622,12273348.0,0.2686029999999988,0.15195063148609245,0.10543891834549962,10.639864195453427,10.674056752893755,10.6056716380131,0,0
600309.SH,2010/12/07,9.132506,9.318086,9.362039999999999,9.010414,8886974.0,0.3516259999999978,0.04536492258581491,0.1560132834754965,10.621601176270532,10.668477714215774,10.574724638325291,0,0
600309.SH,2010/12/08,9.313203,9.176459,9.391342,9.156925,9892396.0,0.23441700000000054,0.023656082542867638,0.09183264155704983,10.594097298666512,10.636941030905964,10.551253566427059,0,0
600309.SH,2010/12/09,9.083669,8.761345,9.083669,8.688089999999999,30437740.0,0.4883690000000005,0.2867299911980972,0.07876065185376976,10.600255880736269,10.642433474768266,10.558078286704271,0,0
600309.SH,2010/12/10,8.692974000000001,8.756461999999999,8.839483999999999,8.497626,19714723.0,0.34185799999999844,0.20842570753378584,0.23717074738810154,10.537970052290337,10.627286883607395,10.448653220973279,0,0
600309.SH,2010/12/13,8.78088,9.020181,9.029949,8.766229,14995469.0,0.27348700000000115,0.09132435461046683,0.19001978088055918,10.617729679522547,10.711732295626414,10.523727063418681,0,0
600309.SH,2010/12/14,9.064134,9.249715,9.425528,9.064134,29935771.0,0.4053470000000008,0.04752069524691526,0.11950713826006604,10.605780408667924,10.697890742831406,10.513670074504441,0,0
600309.SH,2010/12/15,9.274133,9.288784,9.523202000000001,9.181343,22933253.0,0.34185900000000125,0.030059955772820356,0.09313074122394896,10.287465649796848,10.381809831632328,10.193121467961369,0,0
600309.SH,2010/12/16,9.293667999999998,9.19111,9.376691000000001,9.161808,11851659.0,0.21488300000000038,0.05520167636139105,0.08261674756212839,10.432209796228292,10.530934846491114,10.333484745965471,0,0
600309.SH,2010/12/17,9.186227,9.220413,9.293667999999998,9.078785,10007762.0,0.2148829999999986,0.019272271588461162,0.0977558481315903,10.582564591430273,10.68043592549454,10.484693257366006,0,0
600309.SH,2010/12/20,9.283901,9.020181,9.337621,8.839483999999999,14927279.0,0.4981370000000016,0.11300641706840586,0.07612093773068629,10.626130492878161,10.724584613134983,10.52767637262134,0,0
600309.SH,2010/12/21,9.025065,9.176459,9.220413,8.937158,8571606.0,0.2832550000000005,0.18818326133778626,0.13256300382613684,10.63356581341996,10.696447396499849,10.57068423034007,0,0
600309.SH,2010/12/22,9.181343,9.23018,9.332737,9.152041,17431585.0,0.1806959999999993,0.09817349676960972,0.17783078102060246,10.61262625200546,10.669268861559733,10.555983642451189,0,0
600309.SH,2010/12/23,9.332737,9.376691000000001,9.694131,9.332737,27082088.0,0.4639509999999998,0.057777713062597734,0.12363135289352842,10.630768282705349,10.687718046166871,10.573818519243826,0,0
600309.SH,2010/12/24,9.459714,9.518317999999999,9.54762,9.303435,21058755.0,0.24418499999999987,0.10930242524964368,0.09930701001618789,10.553090187297883,10.609286640237292,10.496893734358475,0,0
600309.SH,2010/12/27,9.513434,9.205761,9.747850999999999,9.088553,24957313.0,0.6592979999999997,0.00575812419799546,0.13033264316107573,10.490803019599703,10.543342536108293,10.438263503091113,0,0
600309.SH,2010/12/28,9.132506,8.888321000000001,9.142273,8.790648,12337404.0,0.4151130000000016,0.1209967809927364,0.06798338661384673,10.592019759697019,10.652358622422469,10.531680896971569,0,0
600309.SH,2010/12/29,8.883438,9.020181,9.039716,8.883438,7471423.0,0.15627800000000036,0.0,0.13737440575906706,10.639816777171333,10.694223233127632,10.585410321215035,0,0
600309.SH,2010/12/30,8.937158,9.122739,9.142273,8.893205,13512459.0,0.2490679999999994,0.02268016950175831,0.06451612903225806,10.560448799086847,10.624983402310704,10.49591419586299,0,0
600309.SH,2010/12/31,9.132506,9.371807,9.518317999999999,9.083669,16056032.0,0.4346489999999985,0.05400371090339059,0.07817300529138134,10.635990088557818,10.68502852122883,10.586951655886807,0,0
